,charger_ID,city,address,provider,latitude,longitude,operator,type,power,zipcode
1644,EVB-P1612194_1,Amsterdam,Feike de Boerlaan 169,EV-BOX,52.371414,4.943276,Vattenfall,AC,11.04,1019 WG
1645,ALF-0003714_1,Amsterdam,Brouwersgracht 155,Alfen BV,52.3817932,4.8858806,Vattenfall,AC,11.04,1015 GG
1646,EVB-P1541139_2,Amsterdam,Lange Stammerdijk 11,EV-BOX,52.305271,5.013531,Vattenfall,AC,11.04,1109 BK
1647,EVB-P1801362_1,Amsterdam,Dirk Vreekenstraat 89,EV-BOX,52.370764,4.935691,Vattenfall,AC,11.04,1019 DP
1648,EVB-P1626451_1,Amsterdam,Burgemeester Kasteleinstraat 4,EV-BOX,52.306077,5.01855,Vattenfall,AC,11.04,1109 BC
1649,ALF-0003914_1,Amsterdam,Cruquiusweg 54,Alfen BV,52.3685147,4.9382079,Vattenfall,AC,11.04,1019 AH
1650,ALF-0003830_1,Amsterdam,Korte Meerhuizenstraat 2,Alfen BV,52.3484809,4.9067749,Vattenfall,AC,11.04,1078 TL
1651,ALF-0005582_1,Amsterdam,Burgemeester Kasteleinstraat 55,Alfen BV,52.3059549,5.0170434,Vattenfall,AC,11.04,1109 BB
1652,EVB-P1811508_2,Amsterdam,Zeeburgerpad 72,EV-BOX,52.366981,4.942474,Vattenfall,AC,11.04,1019 AD
1653,ALF-0003607_1,Amsterdam,Glitterstraat 184,Alfen BV,52.3213864,4.9797251,Vattenfall,AC,11.04,1103 SK
1654,ALF-0005579_1,Amsterdam,Dick Greinerstraat 54,Alfen BV,52.368233,4.9405368,Vattenfall,AC,11.04,1019 CV
1655,EVB-P1843454_1,Amsterdam,Amstelkade 32,EV-BOX,52.348887,4.904724,Vattenfall,AC,11.04,1078 AE
1656,EVB-P1811505_1,Amsterdam,Bijlmerdreef 1323,EV-BOX,52.32293,4.9769,Vattenfall,AC,11.04,1103 TV
1657,EVB-P1620500_1,Amsterdam,J.M. van der Meylaan 9,EV-BOX,52.368244,4.941461,Vattenfall,AC,11.04,1019 EH
1658,EVB-P1916267_1,Amsterdam,Waverstraat 105,EV-BOX,52.345649,4.906707,Vattenfall,AC,11.04,1079 VK
1659,ALF-0002891_1,Amsterdam,Cruquiuskade 20,Alfen BV,52.367383,4.928663,Vattenfall,AC,11.04,1018 AP
1660,ALF-0003725_1,Amsterdam,Kraijenhoffstraat 20,Alfen BV,52.36909,4.929524,Vattenfall,AC,11.04,1018 RK
1661,ALF-0002883_2,Amsterdam,Balthasar Floriszstraat 12,Alfen BV,52.353163,4.885001,Vattenfall,AC,11.04,1071 VC
1662,EVB-P1552204_1,Amsterdam,Balthasar Floriszstraat 1,EV-BOX,52.352874,4.883305,Vattenfall,AC,11.04,1071 TZ
1663,EVB-P1916385_2,Amsterdam,Pieter Baststraat 3-2,EV-BOX,52.353924,4.884472,Vattenfall,AC,11.04,1071 TV
1664,EVB-P1916062_1,Amsterdam,De Wittenkade 38,EV-BOX,52.384133,4.878132,Vattenfall,AC,11.04,1052 AC
1665,EVB-P1608385_1,Amsterdam,Eerste Leeghwaterstraat 5,EV-BOX,52.369867,4.929658,Vattenfall,AC,11.04,1018 RB
1666,EVB-P1916401_1,Amsterdam,Pieter Baststraat 3-1,EV-BOX,52.354028,4.884423,Vattenfall,AC,11.04,1071 TV
1667,EVB-P1835368_1,Amsterdam,Nicolaas Maesstraat 71,EV-BOX,52.354805,4.881266,Vattenfall,AC,11.04,1071 PR
1668,ALF-0003831_1,Amsterdam,Spaarndammerstraat 8,Alfen BV,52.386635,4.88226,Vattenfall,AC,11.04,1013 SV
1669,EVB-P1917042_1,Amsterdam,Javakade 64,EV-BOX,52.37764,4.931352,Vattenfall,AC,11.04,1019 RV
1670,EVB-P1608275_2,Amsterdam,Nicolaas Maesstraat 32,EV-BOX,52.35539,4.883378,Vattenfall,AC,11.04,1071 RA
1671,EVB-P1916358_1,Amsterdam,Frans van Mierisstraat 10,EV-BOX,52.354932,4.883832,Vattenfall,AC,11.04,1071 RS
1672,EVB-P1552460_2,Amsterdam,Sumatrakade 241,EV-BOX,52.378105,4.934182,Vattenfall,AC,11.04,1019 PK
1673,ALF-0003672_2,Amsterdam,Sumatrakade 331,Alfen BV,52.3783873,4.9327601,Vattenfall,AC,11.04,1019 PM
1674,ALF-0003651_1,Amsterdam,Van Breestraat 16,Alfen BV,52.3571327,4.8772702,Vattenfall,AC,11.04,1071 ZP
1675,ALF-0005558_1,Amsterdam,Kattenburgerkruisstraat 6,Alfen BV,52.3723409,4.9197689,Vattenfall,AC,11.04,1018 JR
1676,EVB-P1843459_1,Amsterdam,Jan Willem Brouwersstraat 6,EV-BOX,52.356579,4.878641,Vattenfall,AC,11.04,1071 LJ
1677,ALF-0005243_1,Amsterdam,Bestevaerstraat 131,Alfen BV,52.3768333,4.8588934,Vattenfall,AC,11.04,1056 HL
1678,EVB-P1843500_1,Amsterdam,Wittenburgergracht 279,EV-BOX,52.3694,4.920235,Vattenfall,AC,11.04,1018 ZL
1679,ALF-0003726_2,Amsterdam,Allard Piersonstraat 14,Alfen BV,52.3704744,4.8728062,Vattenfall,AC,11.04,1053 ZZ
1680,ALF-0005565_1,Amsterdam,Bestevaerstraat 101,Alfen BV,52.3759935,4.8591549,Vattenfall,AC,11.04,1056 HL
1681,EVB-P1835300_1,Amsterdam,Kattenburgergracht 23,EV-BOX,52.370387,4.917205,Vattenfall,AC,11.04,1018 KN
1682,EVB-P1917104_1,Amsterdam,Pleimuiden 21,EV-BOX,52.389654,4.787038,Vattenfall,AC,11.04,1046 AG
1683,EVB-P1608325_1,Amsterdam,Bloys van Treslongstraat 5,EV-BOX,52.375752,4.862203,Vattenfall,AC,11.04,1056 WV
1684,ALF-0005555_1,Amsterdam,Hoogte Kadijk 143A,Alfen BV,52.368279,4.9184884,Vattenfall,AC,11.04,1018 BH
1685,EVB-P1834184_2,Amsterdam,Plesostraat 10,EV-BOX,52.388569,4.833446,Vattenfall,AC,11.04,1043 BX
1686,EVB-P1626386_1,Amsterdam,Rapenburgerplein 2,EV-BOX,52.370338,4.911049,Vattenfall,AC,11.04,1011 VA
1687,ALF-0003846_1,Amsterdam,Gijsbrecht van Aemstelstraat 26,Alfen BV,52.3533115,4.9118501,Vattenfall,AC,11.04,1091 TC
1688,EVB-P1917120_2,Amsterdam,Lodewijk Tripstraat 26,EV-BOX,52.380759,4.876443,Vattenfall,AC,11.04,1052 ET
1689,ALF-0004872_1,Amsterdam,Reaumurstraat 54,Alfen BV,52.3432501,4.9255612,Vattenfall,AC,11.04,1097 RH
1690,EVB-P1811141_1,Amsterdam,Gerrit van der Veenstraat 88,EV-BOX,52.34905,4.875599,Vattenfall,AC,11.04,1077 EL
1691,EVB-P1929408_1,Amsterdam,Paradijsappelstraat 5,EV-BOX,52.406737,4.90325,Vattenfall,AC,11.04,1036 LL
1692,EVB-P1928214_1,Amsterdam,Barentszstraat 243-2,EV-BOX,52.388769,4.886855,Vattenfall,AC,11.04,1013 NM
1693,ALF-0004877_1,Amsterdam,Bachstraat 13,Alfen BV,52.3490512,4.8797002,Vattenfall,AC,11.04,1077 GD
1694,ALF-0004879_1,Amsterdam,Waalstraat 85,Alfen BV,52.3433159,4.9021244,Vattenfall,AC,11.04,1079 DR
1695,EVB-P1541163_1,Amsterdam,Polanenstraat 181,EV-BOX,52.390391,4.876724,Vattenfall,AC,11.04,1013 VV
1696,EVB-P1839607_1,Amsterdam,Hemonystraat 19,EV-BOX,52.357611,4.902206,Vattenfall,AC,11.04,1074 BL
1697,EVB-P1548457_1,Amsterdam,De Rijpgracht 34,EV-BOX,52.377476,4.85997,Vattenfall,AC,11.04,1055 VT
1698,EVB-P1531041_1,Amsterdam,Van Eeghenstraat 2,EV-BOX,52.35844,4.877061,Vattenfall,AC,11.04,1071 GE
1699,EVB-P1521003_1,Amsterdam,Beethovenstraat 123I,EV-BOX,52.34375,4.87690401077271,Vattenfall,AC,11.04,1077 JA
1700,EVB-P1626281_1,Amsterdam,Loenermark 820,EV-BOX,52.397557,4.929565,Vattenfall,AC,11.04,1025 VN
1701,EVB-P1418177_1,Amsterdam,Buitendijk 1,EV-BOX,52.423942,4.895873,Vattenfall,AC,11.04,1035 KG
1702,EVB-P1608387_1,Amsterdam,Buiksloterbreek 40,EV-BOX,52.401524,4.910353,Vattenfall,AC,11.04,1034 XC
1703,ALF-0004878_1,Amsterdam,Dintelstraat 95,Alfen BV,52.3412199,4.8954849,Vattenfall,AC,11.04,1079 BB
1704,ALF-0004874_1,Amsterdam,Welnastraat 727,Alfen BV,52.3396796,4.9195324,Vattenfall,AC,11.04,1096 GJ
1705,EVB-P1521061_2,Amsterdam,Amstelveenseweg 1058,EV-BOX,52.323266,4.857372,Vattenfall,AC,11.04,1081 JV
1706,EVB-P1541208_1,Amsterdam,Lutmastraat 204,EV-BOX,52.351806,4.904608,Vattenfall,AC,11.04,1074 VB
1707,ALF-0002971_1,Amsterdam,Montelbaanstraat 15,Alfen BV,52.372393,4.903618,Vattenfall,AC,11.04,1011 EG
1708,EVB-P1811144_1,Amsterdam,Herman Bonpad 1,EV-BOX,52.367802,4.797413,Vattenfall,AC,11.04,1067 SN
1709,EVB-P1607221_1,Amsterdam,Tolstraat 146,EV-BOX,52.352631,4.905499,Vattenfall,AC,11.04,1074 VM
1710,ALF-0004875_1,Amsterdam,Karimatastraat 1,Alfen BV,52.364579,4.9459949,Vattenfall,AC,11.04,1095 XP
1711,ALF-0002970_1,Amsterdam,Meteorenweg 226,Alfen BV,52.414591,4.88187,Vattenfall,AC,11.04,1033 HK
1712,EVB-P1626366_1,Amsterdam,Vondelstraat 65,EV-BOX,52.361423,4.874385,Vattenfall,AC,11.04,1054 GK
1713,EVB-P1916094_1,Amsterdam,Vliegtuigstraat 26-1,EV-BOX,52.340196,4.843199,Vattenfall,AC,11.04,1059 CL
1714,ALF-0002972_1,Amsterdam,Wervershoofstraat 25,Alfen BV,52.392906,4.939409,Vattenfall,AC,11.04,1023 XG
1715,ALF-0005409_1,Amsterdam,Waterschapstraat 101,Alfen BV,52.3575269,4.782789,Vattenfall,AC,11.04,1069 WR
1716,EVB-P1542183_1,Amsterdam,Lekstraat 5,EV-BOX,52.345324,4.908478,Vattenfall,AC,11.04,1079 EK
1717,ALF-0004883_1,Amsterdam,Peter Martensstraat 112,Alfen BV,52.3484343,5.0126386,Vattenfall,AC,11.04,1087 NA
1718,ALF-0004881_1,Amsterdam,Wiborgeiland 156,Alfen BV,52.3945363,4.8786443,Vattenfall,AC,11.04,1014 ZC
1719,ALF-0002982_1,Amsterdam,Turnerstraat 27,Alfen BV,52.346677,4.860778,Vattenfall,AC,11.04,1076 VC
1720,ALF-0002973_1,Amsterdam,ms. Oslofjordweg 32,Alfen BV,52.4046303,4.8893424,Vattenfall,AC,11.04,1033 SM
1721,EVB-P1518120_1,Amsterdam,Jacob van Lennepkade 257,EV-BOX,52.361947,4.859999,Vattenfall,AC,11.04,1054 ZT
1722,ALF-0002976_1,Amsterdam,Osdorperweg 37,Alfen BV,52.343343,4.796977,Vattenfall,AC,11.04,1066 EJ
1723,ALF-0005410_1,Amsterdam,Maria Montessoristraat 1N,Alfen BV,52.3519599,4.807243,Vattenfall,AC,11.04,1068 PC
1724,EVB-P1928471_1,Amsterdam,Postjeskade 97,EVBOX,52.36308,4.85018,Vattenfall,AC,11.04,1058 DK
1725,EVB-P1608294_1,Amsterdam,President Kennedylaan 102,EV-BOX,52.340933,4.909447,Vattenfall,AC,11.04,1079 NH
1726,ALF-0004880_1,Amsterdam,Wiborgeiland 153,Alfen BV,52.3945015,4.8785792,Vattenfall,AC,11.04,1014 ZC
1727,ALF-0004884_1,Amsterdam,Bert Haanstrakade 680,Alfen BV,52.3554308,5.0034199,Vattenfall,AC,11.04,1087 HJ
1728,EVB-P1542147_1,Amsterdam,Pisuissehof 23,EV-BOX,52.352818,4.813506,Vattenfall,AC,11.04,1068 VW
1729,ALF-0002977_1,Amsterdam,Kleiburg 35,Alfen BV,52.318672,4.980374,Vattenfall,AC,11.04,1104 EA
1730,ALF-0005591_1,Amsterdam,Aagtdorperpad 1,Alfen BV,52.3976816,4.9567945,Vattenfall,AC,11.04,1024 DC
1731,EVB-P1612197_1,Amsterdam,Burmandwarsstraat 69,EV-BOX,52.354435,4.910868,Vattenfall,AC,11.04,1091 SL
1732,ALF-0002978_1,Amsterdam,Suze Groenewegplantsoen 67,Alfen BV,52.3835241,4.8099686,Vattenfall,AC,11.04,1067 DC
1733,EVB-P1607214_1,Amsterdam,Ottho Heldringstraat 204,EV-BOX,52.34836,4.832389,Vattenfall,AC,11.04,1066 AZ
1734,EVB-P1626443_1,Amsterdam,Gulden Winckelstraat 47,EV-BOX,52.381635,4.846867,Vattenfall,AC,11.04,1055 JL
1735,ALF-0002979_1,Amsterdam,Celebesstraat 43-1,Alfen BV,52.363202,4.931428,Vattenfall,AC,11.04,1094 EN
1736,ALF-0005411_1,Amsterdam,Theodorus Majofskistraat 54,Alfen BV,52.3542178,4.8308074,Vattenfall,AC,11.04,1065 SX
1737,ALF-0002975_1,Amsterdam,Johan Greivestraat 32,Alfen BV,52.365667,4.835959,Vattenfall,AC,11.04,1061 AW
1738,ALF-0003024_1,Amsterdam,Polanenstraat 39,Alfen BV,52.38903,4.877955,Vattenfall,AC,11.04,1013 VP
1739,EVB-P1427141_1,Amsterdam,Schelvisch Hoofd 92,EV-BOX,52.422526,4.895128,Vattenfall,AC,11.04,1035 JW
1740,ALF-0002980_1,Amsterdam,Heliotroopstraat 13,Alfen BV,52.396674,4.917024,Vattenfall,AC,11.04,1032 BA
1741,ALF-0005414_1,Amsterdam,Leeuwendalersweg 338,Alfen BV,52.3791387,4.8390289,Vattenfall,AC,11.04,1061 BD
1742,EVB-P1523043_1,Amsterdam,MT. Lincolnweg 40,EV-BOX,52.403291,4.88871,Vattenfall,AC,11.04,1033 SN
1743,EVB-P1552078_1,Amsterdam,J.F van Hengelstraat 1,EV-BOX,52.37461,4.948515,Vattenfall,AC,11.04,1019 TB
1744,ALF-0002981_1,Amsterdam,Celebesstraat 43-2,Alfen BV,52.363138,4.931438,Vattenfall,AC,11.04,1094 EN
1745,ALF-0005412_1,Amsterdam,Jan Lelimanhof 12,Alfen BV,52.3780984,4.7968962,Vattenfall,AC,11.04,1067 LE
1746,ALF-0005416_1,Amsterdam,Hoofdweg 73,Alfen BV,52.3615847,4.8531247,Vattenfall,AC,11.04,1058 AZ
1747,ALF-0002984_1,Amsterdam,Markonstraat 1,Alfen BV,52.339566,4.917741,Vattenfall,AC,11.04,1096 GA
1748,ALF-0005417_1,Amsterdam,Weesperzijde 92,Alfen BV,52.3524396,4.9107945,Vattenfall,AC,11.04,1091 EK
1749,EVB-P1552112_1,Amsterdam,Lauriergracht 68,EV-BOX,52.371589,4.881229,Vattenfall,AC,11.04,1016 RM
1750,EVB-P1520019_1,Amsterdam,Nieuwe Keizersgracht 92,EV-BOX,52.365228,4.906553,Vattenfall,AC,11.04,1018 VE
1751,EVB-P1541118_1,Amsterdam,Tweede Sweelinckstraat 2,EV-BOX,52.3539286,4.8993143,Vattenfall,AC,11.04,1073 EH
1752,EVB-P1916521_1,Amsterdam,Rozengracht 228,EV-BOX,52.372168,4.875235,Vattenfall,AC,11.04,1016 SZ
1753,EVB-P1541126_1,Amsterdam,Nieuwe Keizersgracht 25,EV-BOX,52.365474,4.906308,Vattenfall,AC,11.04,1018 VA
1754,EVB-P1608499_1,Amsterdam,Antony Moddermanstraat 81HS,EV-BOX,52.3833618164063,4.81312370300293,Vattenfall,AC,11.04,1063 LN
1755,ALF-0002983_1,Amsterdam,Freek Oxstraat 28,Alfen BV,52.379009,4.828353,Vattenfall,AC,11.04,1063 ZZ
1756,EVB-P1427293_1,Amsterdam,Newtonstraat 101,EV-BOX,52.356767,4.937174,Vattenfall,AC,11.04,1098 HC
1757,ALF-0009552_1,Amsterdam,Langswater 268,Alfen BV,52.355522745387,4.79010269186338,Vattenfall,AC,11.04,1069 EC
1758,EVB-P1608383_1,Amsterdam,Emmeline Pankhurststraat 1,EV-BOX,52.321989,4.965114,Vattenfall,AC,11.04,1103 MN
1759,EVB-P1608282_1,Amsterdam,Ellert Vlieropstraat 2,EV-BOX,52.375165,4.803845,Vattenfall,AC,11.04,1067 NS
1760,EVB-P1843506_1,Amsterdam,Falckstraat 2,EV-BOX,52.36029,4.896599,Vattenfall,AC,11.04,1017 VW
1761,EVB-P1541047_1,Amsterdam,Borneokade 245,EV-BOX,52.37094,4.944804,Vattenfall,AC,11.04,1019 XE
1762,EVB-P1552266_1,Amsterdam,Galjootstraat 146,EV-BOX,52.363889,4.988573,Vattenfall,AC,11.04,1086 VE
1763,EVB-P1552253_1,Amsterdam,Koninginneweg 8,EV-BOX,52.355516,4.867737,Vattenfall,AC,11.04,1075 CX
1764,ALF-0005415_1,Amsterdam,Nickeriestraat 39,Alfen BV,52.3628084,4.8535805,Vattenfall,AC,11.04,1058 VV
1765,ALF-0002986_1,Amsterdam,Wilhelminastraat 105-1,Alfen BV,52.361439,4.86292,Vattenfall,AC,11.04,1054 VZ
1766,ALF-0005418_1,Barneveld,Nijverheidsweg 18,Alfen BV,52.3637068,4.923735,Vattenfall,AC,11.04,3771 ME
1767,ALF-0002987_1,Amsterdam,Da Costastraat 69,Alfen BV,52.368814,4.874288,Vattenfall,AC,11.04,1053 ZE
1768,ALF-0005419_1,Amsterdam,Willemsstraat 24,Alfen BV,52.3813689,4.8851719,Vattenfall,AC,11.04,1015 JD
1769,EVB-P1552182_1,Amsterdam,Lindengracht 6,EV-BOX,52.380666,4.887109,Vattenfall,AC,11.04,1015 KJ
1770,EVB-P1626359_1,Amsterdam,Nicolaas Maesstraat 123,EV-BOX,52.353901,4.877271,Vattenfall,AC,11.04,1071 PW
1771,ALF-0002988_1,Amsterdam,Stuyvesantstraat 40,Alfen BV,52.363535,4.857149,Vattenfall,AC,11.04,1058 AM
1772,EVB-P1507004_2,Amsterdam,Schalk Burgerstraat 120,EV-BOX,52.352614,4.921162,Vattenfall,AC,11.04,1091 LM
1773,ALF-0005422_1,Amsterdam,Beysterveld 83,Alfen BV,52.3281029,4.8887749,Vattenfall,AC,11.04,1083 KB
1774,EVB-P1520031_1,Amsterdam,Bickersgracht 20,EV-BOX,52.384362,4.888415,Vattenfall,AC,11.04,1013 LE
1775,ALF-0002989_1,Amsterdam,Liergouw 4,Alfen BV,52.3815673,4.9664917,Vattenfall,AC,11.04,1023 PA
1776,EVB-P1835277_1,Amsterdam,J.J.M. Vegterstraat 2,EV-BOX,52.374514,4.821182,Vattenfall,AC,11.04,1064 DD
1777,EVB-P1917096_1,Amsterdam,Bastenakenstraat 2,EV-BOX,52.342797,4.812571,Vattenfall,AC,11.04,1066 JD
1778,ALF-0005425_1,Amsterdam,Jan van Goyenkade 19,Alfen BV,52.351528,4.8669992,Vattenfall,AC,11.04,1075 HR
1779,ALF-0002991_1,Amsterdam,Bestevaerstraat 139,Alfen BV,52.377022,4.858797,Vattenfall,AC,11.04,1056 HL
1780,EVB-P1427285_1,Amsterdam,Leimuidenstraat 1,EV-BOX,52.350886,4.850515,Vattenfall,AC,11.04,1059 ED
1781,EVB-P1520081_1,Amsterdam,Keizersgracht 499,EV-BOX,52.365116,4.888208,Vattenfall,AC,11.04,1018 ZD
1782,EVB-P1523004_1,Amsterdam,Linnaeushof 52,EV-BOX,52.351634,4.935193,Vattenfall,AC,11.04,1098 KN
1783,EVB-P1928238_1,Amsterdam,De Klencke 10,EV-BOX,52.333769,4.884861,Vattenfall,AC,11.04,1083 HL
1784,EVB-P1552312_1,Amsterdam,Meeuwenlaan 134 A,EV-BOX,52.390483,4.925088,Vattenfall,AC,11.04,1022 AM
1785,EVB-P1409009_1,Amsterdam,Javastraat 681,EV-BOX,52.363394,4.943378,Vattenfall,AC,11.04,1095 DN
1786,EVB-P1427287_1,Amsterdam,Burgemeester Hogguerstraat 49,EV-BOX,52.371901,4.83087,Vattenfall,AC,11.04,1064 CK
1787,EVB-P1917004_1,Amsterdam,Willem de Zwijgerlaan 74,EV-BOX,52.37262,4.863773,Vattenfall,AC,11.04,1056 JT
1788,ALF-0002101_2,Amsterdam,Jan van Eijckstraat 47-1,Alfen BV,52.3498999,4.8737001,Vattenfall,AC,11.04,1077 LH
1789,ALF-0005604_1,Amsterdam,Wethouder Steinmetzstraat 29,Alfen BV,52.2954456,4.9952213,Vattenfall,AC,11.04,1107 BV
1790,ALF-0002109_1,Amsterdam,Smaragdstraat 2,Alfen BV,52.350817,4.906573,Vattenfall,AC,11.04,1074 HG
1791,EVB-P1835286_3,Amsterdam,Kromme Mijdrechtstraat 97,EV-BOX,52.3448843,4.9120679,Vattenfall,AC,11.04,1079 KT
1792,EVB-P1835363_1,Amsterdam,Johannes Verhulststraat 168,EV-BOX,52.353425,4.867973,Vattenfall,AC,11.04,1075 HC
1793,EVB-P1520058_1,Amsterdam,Prinsengracht 663,EV-BOX,52.366765,4.882652,Vattenfall,AC,11.04,1016 HV
1794,EVB-P1531138_1,Amsterdam,Baarsjesweg 167,EV-BOX,52.367399,4.862109,Vattenfall,AC,11.04,1057 HN
1795,EVB-P1928161_1,Amsterdam,Michelangelostraat 62,EV-BOX,52.347434,4.871126,Vattenfall,AC,11.04,1077 CG
1796,ALF-0005461_1,Amsterdam,Schagerlaan 11,Alfen BV,52.3480205,4.9233727,Vattenfall,AC,11.04,1097 HN
1797,EVB-P1552405_1,Amsterdam,Ceintuurbaan 165,EV-BOX,52.354441,4.899651,Vattenfall,AC,11.04,1073 EJ
1798,ALF-0005459_1,Amsterdam,Leerdamhof 429,Alfen BV,52.3062705,4.9779692,Vattenfall,AC,11.04,1108 CK
1799,ALF-0005462_1,Amstelveen,Nieuwe Kalfjeslaan 18,Alfen BV,52.319873,4.855592,Vattenfall,AC,11.04,1182 AB
1800,EVB-P1552255_1,Amsterdam,Cornelis Schuytstraat 5,EV-BOX,52.356221,4.870578,Vattenfall,AC,11.04,1071 JC
1801,EVB-P1917015_1,Amsterdam,Elisabeth Wolffstraat 81,EV-BOX,52.368547,4.868117,Vattenfall,AC,11.04,1053 TT
1802,EVB-P1520018_1,Amsterdam,Hillegomstraat 44,EV-BOX,52.352196,4.846264,Vattenfall,AC,11.04,1058 LT
1803,EVB-P1839603_1,Amsterdam,Von Zesenstraat 407,EV-BOX,52.3652011,4.9283104,Vattenfall,AC,11.04,1093 DM
1804,ALF-0002110_1,Amsterdam,Nieuwersluishof 108,Alfen BV,52.301133,4.958423,Vattenfall,AC,11.04,1106 PS
1805,EVB-P1541222_1,Amsterdam,Mauritskade 17,EV-BOX,52.36081696,4.912130356,Vattenfall,AC,11.04,1091 GC
1806,ALF-0005463_1,Amsterdam,Blasiusstraat 104,Alfen BV,52.357297,4.9121388,Vattenfall,AC,11.04,1091 CX
1807,ALF-0003145_1,Amsterdam,Vancouverstraat 21,Alfen BV,52.372948,4.853941,Vattenfall,AC,11.04,1056 DT
1808,EVB-P1552045_1,Amsterdam,Orteliusstraat 281,EV-BOX,52.372185,4.847978,Vattenfall,AC,11.04,1056 NV
1809,ALF-0005464_1,Amsterdam,Weteringschans 209,Alfen BV,52.3595163,4.8941669,Vattenfall,AC,11.04,1017 XG
1810,EVB-P1521042_1,Amsterdam,Keizersgracht 468,EV-BOX,52.366592,4.884974,Vattenfall,AC,11.04,1017 EG
1811,ALF-0002114_1,Amsterdam,Albrecht Durerstraat 33,Alfen BV,52.348035,4.875886,Vattenfall,AC,11.04,1077 LW
1812,ALF-0003147_2,Amsterdam,Fagelstraat 85,Alfen BV,52.379907,4.874518,Vattenfall,AC,11.04,1052 GA
1813,ALF-0005465_1,Amsterdam,Asingaborg 81,Alfen BV,52.3334799,4.8706513,Vattenfall,AC,11.04,1082 SE
1814,ALF-0005466_1,Amsterdam,Kastanjeweg 8,Alfen BV,52.3590666,4.9234669,Vattenfall,AC,11.04,1092 CE
1815,EVB-P1917094_1,Amsterdam,Amerbos 148,EV-BOX,52.403451,4.943862,Vattenfall,AC,11.04,1025 ZR
1816,EVB-P1843420_1,Amsterdam,Govert Flinckstraat 236,EV-BOX,52.3554587,4.8953934,Vattenfall,AC,11.04,1073 CD
1817,EVB-P1529004_1,Amsterdam,Meeuwenlaan 108,EV-BOX,52.385986,4.922584,Vattenfall,AC,11.04,1021 JM
1818,EVB-P1612196_1,Amsterdam,Amstelkade 13,EV-BOX,52.349236,4.907456,Vattenfall,AC,11.04,1078 AB
1819,EVB-P1539154_1,Amsterdam,Oeverpad 579,EV-BOX,52.363052,4.807887,Vattenfall,AC,11.04,1068 PM
1820,EVB-P1843429_1,Amsterdam,Overveenstraat 1-2,EV-BOX,52.394356,4.955214,Vattenfall,AC,11.04,1024 VV
1821,EVB-P1626473_1,Amsterdam,Jozef Israelskade 41,EV-BOX,52.348426,4.89092,Vattenfall,AC,11.04,1072 RX
1822,EVB-P1552061_1,Amsterdam,Osdorper Ban 698,EV-BOX,52.360199,4.790296,Vattenfall,AC,11.04,1096 ZR
1823,EVB-P1843423_1,Amsterdam,Orteliusstraat 191,EV-BOX,52.369642,4.84928,Vattenfall,AC,11.04,1057 AZ
1824,EVB-P1608272_1,Amsterdam,Annabellaweg 2,EV-BOX,52.405227,4.900644,Vattenfall,AC,11.04,1036 KR
1825,EVB-P1552357_1,Amsterdam,Brouwersgracht 300,EV-BOX,52.383576,4.883266,Vattenfall,AC,11.04,1013 HG
1826,EVB-P1518108_1,Amsterdam,Amsteldijk 722,EV-BOX,52.353113,4.90786,Vattenfall,AC,11.04,1074 JH
1827,EVB-P1520072_1,Amsterdam,Plantage Kerklaan 36,EV-BOX,52.366765,4.9123106,Vattenfall,AC,11.04,1018 CZ
1828,ALF-0005470_1,Amsterdam,August Allebeplein 13,Alfen BV,52.3628963,4.8395538,Vattenfall,AC,11.04,1062 AA
1829,EVB-P1607229_1,Amsterdam,Valeriusstraat 147,EV-BOX,52.353176,4.865315,Vattenfall,AC,11.04,1075 ET
1830,EVB-P1520087_1,Amsterdam,Linnaeusparkweg 151,EV-BOX,52.351619,4.938072,Vattenfall,AC,11.04,1098 CW
1831,EVB-P1450062_1,Amsterdam,Middelveldstraat 1,EV-BOX,52.354579,4.78875,Vattenfall,AC,11.04,1069 GH
1832,EVB-P1427135_1,Amsterdam,Maria Austriastraat 208,EV-BOX,52.356451,4.995659,Vattenfall,AC,22.08,1087 EK
1833,EVB-P1427076_1,Amsterdam,Dwarswatering 2,EV-BOX,52.353254,4.789073,Vattenfall,AC,11.04,1069 RM
1834,ALF-0003088_1,Amsterdam,Gerard Callenburgstraat 2,Alfen BV,52.377554,4.859735,Vattenfall,AC,11.04,1055 VB
1835,EVB-P1607152_1,Amsterdam,Rengerskerkestraat 102,EV-BOX,52.354818,4.793606,Vattenfall,AC,11.04,1069 HV
1836,EVB-P1607100_1,Amsterdam,Reling 31,EV-BOX,52.410289,4.927196,Vattenfall,AC,11.04,1034 NB
1837,EVB-P1811168_1,Amsterdam,Vikingpad 41,EV-BOX,52.414151,4.915428,Vattenfall,AC,11.04,1034 GV
1838,ALF-0003087_1,Amsterdam,Johannes Vermeerplein 1,Alfen BV,52.355793,4.88405,Vattenfall,AC,11.04,1071 DV
1839,ALF-0005471_1,Amsterdam,Lampenistenstraat 37,Alfen BV,52.3736192,4.9462194,Vattenfall,AC,11.04,1019 TK
1840,EVB-P1811492_1,Amsterdam,Nieuwe Passeerdersstraat 1,EV-BOX,52.366524,4.8792,Vattenfall,AC,11.04,1016 XP
1841,ALF-0003086_1,Amsterdam,Stoel en Spreehof 21,Alfen BV,52.353211,4.815611,Vattenfall,AC,11.04,1068 WE
